Train loss,epoch,step,Validation loss
0.8413969874382019,12,4049,
0.7746894359588623,12,4099,
0.7612648606300354,12,4149,
0.8454083204269409,12,4199,
0.922710657119751,12,4249,
0.8381959199905396,12,4299,
0.8671407699584961,12,4349,
,12,4352,0.8430989980697632
0.8247396349906921,13,4399,
0.7690539360046387,13,4449,
0.7254273891448975,13,4499,
0.7486609220504761,13,4549,
0.7565692067146301,13,4599,
0.6804654598236084,13,4649,
,13,4687,0.8407958149909973
0.6842659711837769,14,4699,
0.7858468294143677,14,4749,
0.7544799447059631,14,4799,
0.7908741235733032,14,4849,
0.7408866286277771,14,4899,
0.7696448564529419,14,4949,
0.7364739179611206,14,4999,
,14,5022,0.8395000696182251
0.7991757392883301,15,5049,
0.7410918474197388,15,5099,
0.7811999320983887,15,5149,
0.7914810180664062,15,5199,
0.7115232944488525,15,5249,
0.7645198106765747,15,5299,
0.7597767114639282,15,5349,
,15,5357,0.8368897438049316
0.7472633719444275,16,5399,
0.7771614193916321,16,5449,
0.7798298001289368,16,5499,
0.7622816562652588,16,5549,
0.7727023959159851,16,5599,
0.862889289855957,16,5649,
,16,5692,0.8351897597312927
0.844429075717926,17,5699,
0.8504372835159302,17,5749,
0.6848181486129761,17,5799,
0.8423184156417847,17,5849,
0.8182628750801086,17,5899,
0.6838260293006897,17,5949,
0.7272481918334961,17,5999,
0.7834511995315552,18,6049,
0.7074747085571289,18,6099,
0.8579133749008179,18,6149,
0.7137786149978638,18,6199,
0.714888334274292,18,6249,
0.80451500415802,18,6299,
0.6985111832618713,18,6349,
,18,6361,0.8371267914772034
0.7030119895935059,19,6399,
0.7640045285224915,19,6449,
0.7374595999717712,19,6499,
0.7352828979492188,19,6549,
0.7395938634872437,19,6599,
0.7232972383499146,19,6649,
,19,6696,0.827688455581665
0.6854186058044434,20,6699,
0.7447983026504517,20,6749,
0.7280079126358032,20,6799,
0.8185673356056213,20,6849,
0.7618623375892639,20,6899,
0.7129251956939697,20,6949,
0.7985503077507019,20,6999,
,20,7031,0.8609873056411743
0.8379095196723938,21,7049,
0.7489474415779114,21,7099,
0.7736848592758179,21,7149,
0.7746038436889648,21,7199,
0.8353989720344543,21,7249,
0.7255715727806091,21,7299,
0.7593086957931519,21,7349,
,21,7366,0.8311930298805237
0.7518659830093384,22,7399,
0.6728352308273315,22,7449,
0.7442636489868164,22,7499,
0.8029876947402954,22,7549,
0.7754456996917725,22,7599,
0.7457207441329956,22,7649,
0.8072420358657837,22,7699,
,22,7701,0.8329542875289917
0.69046550989151,23,7749,
0.7453284859657288,23,7799,
0.875690758228302,23,7849,
0.7019534111022949,23,7899,
0.7158781290054321,23,7949,
0.770464301109314,23,7999,
,23,8036,0.8289390206336975
0.8013383150100708,24,8049,
0.6687908172607422,24,8099,
0.755628228187561,24,8149,
0.8233343958854675,24,8199,
0.711363673210144,24,8249,
0.7381423115730286,24,8299,
0.7806048393249512,24,8349,
,24,8371,0.829858124256134
0.6986651420593262,25,8399,
0.6863622665405273,25,8449,
0.7239038944244385,25,8499,
0.7355403900146484,25,8549,
0.8067970871925354,25,8599,
0.7276178598403931,25,8649,
0.7655772566795349,25,8699,
0.6650501489639282,26,8749,
0.8180321455001831,26,8799,
0.7287890911102295,26,8849,
0.7221020460128784,26,8899,
0.840520441532135,26,8949,
0.7708360552787781,26,8999,
0.6660159826278687,27,9049,
0.6992372274398804,27,9099,
0.7073818445205688,27,9149,
0.6178609132766724,27,9199,
0.8091053366661072,27,9249,
0.7718331813812256,27,9299,
0.7281709909439087,27,9349,
,27,9372,0.8330860733985901
0.7642319202423096,28,9399,
0.6748937368392944,28,9449,
0.7548900842666626,28,9499,
0.7265959978103638,28,9549,
0.7382107973098755,28,9599,
0.7464207410812378,28,9649,
0.7321792840957642,28,9699,
,28,9707,0.8260916471481323
0.682705283164978,29,9749,
0.7487277984619141,29,9799,
0.7967923879623413,29,9849,
0.7068070769309998,29,9899,
0.7865266799926758,29,9949,
0.7196299433708191,29,9999,
,29,10042,0.8325427770614624
0.7561497688293457,30,10049,
0.6592557430267334,30,10099,
0.776879608631134,30,10149,
0.7739703059196472,30,10199,
0.7380973100662231,30,10249,
0.7621371746063232,30,10299,
0.8085610866546631,30,10349,
0.7528788447380066,31,10399,
0.7335060834884644,31,10449,
0.8015406131744385,31,10499,
0.6996877193450928,31,10549,
0.7050234079360962,31,10599,
0.7101479768753052,31,10649,
0.6390442848205566,31,10699,
,31,10711,0.8206104636192322
0.7400747537612915,32,10749,
0.7383090257644653,32,10799,
0.7956777215003967,32,10849,
0.8212158679962158,32,10899,
0.7354241609573364,32,10949,
0.749500036239624,32,10999,
,32,11046,0.8238776922225952
0.7435539960861206,33,11049,
0.7467767000198364,33,11099,
0.8104561567306519,33,11149,
0.783489465713501,33,11199,
0.8101337552070618,33,11249,
0.7527837753295898,33,11299,
0.6774880290031433,33,11349,
,33,11381,0.8214696049690247
0.7622930407524109,34,11399,
0.708478569984436,34,11449,
0.711162805557251,34,11499,
0.6684616208076477,34,11549,
0.7006553411483765,34,11599,
0.8666549324989319,34,11649,
0.6349648237228394,34,11699,
,34,11716,0.8137920498847961
0.7039129734039307,35,11749,
0.70508873462677,35,11799,
0.6481043100357056,35,11849,
0.7243817448616028,35,11899,
0.605903685092926,35,11949,
0.7838274240493774,35,11999,
0.7168656587600708,35,12049,
,35,12051,0.823762059211731
0.6916090846061707,36,12099,
0.7547206878662109,36,12149,
0.6852928400039673,36,12199,
0.6053414344787598,36,12249,
0.739831268787384,36,12299,
0.7320602536201477,36,12349,
,36,12386,0.8164135813713074
0.6521298885345459,37,12399,
0.7143062353134155,37,12449,
0.6894171237945557,37,12499,
0.6592797040939331,37,12549,
0.6819384098052979,37,12599,
0.6544654369354248,37,12649,
0.700034499168396,37,12699,
,37,12721,0.816511869430542
0.5674600601196289,38,12749,
0.5689587593078613,38,12799,
0.6283791065216064,38,12849,
0.7190987467765808,38,12899,
0.64140784740448,38,12949,
0.6843624114990234,38,12999,
0.7343896627426147,38,13049,
,38,13056,0.8164103031158447
0.577444851398468,39,13099,
0.6160227060317993,39,13149,
0.7662138342857361,39,13199,
0.7005925178527832,39,13249,
0.7611619234085083,39,13299,
0.6817299723625183,39,13349,
,39,13391,0.8108399510383606
0.6912471055984497,40,13399,
0.723874032497406,40,13449,
0.6957887411117554,40,13499,
0.6971150636672974,40,13549,
0.670809268951416,40,13599,
0.7081844806671143,40,13649,
0.7092481851577759,40,13699,
,40,13726,0.8206546306610107
0.7036508321762085,41,13749,
0.6378515958786011,41,13799,
0.6448637247085571,41,13849,
0.6894960403442383,41,13899,
0.7195692658424377,41,13949,
0.7150050401687622,41,13999,
0.6952627897262573,41,14049,
,41,14061,0.8116559982299805
0.6831166744232178,42,14099,
0.7156466245651245,42,14149,
0.7581875920295715,42,14199,
0.6046402454376221,42,14249,
0.6888672113418579,42,14299,
0.6789031028747559,42,14349,
,42,14396,0.8090460300445557
0.6670327186584473,43,14399,
0.6851820945739746,43,14449,
0.6490516662597656,43,14499,
0.6351446509361267,43,14549,
0.6595496535301208,43,14599,
0.6502417325973511,43,14649,
0.6906202435493469,43,14699,
,43,14731,0.8002910017967224
0.6861625909805298,44,14749,
0.6221081018447876,44,14799,
0.6683254241943359,44,14849,
0.7087148427963257,44,14899,
0.6265526413917542,44,14949,
0.7027407884597778,44,14999,
0.6460866928100586,44,15049,
,44,15066,0.7991870641708374
0.7164202928543091,45,15099,
0.7006910443305969,45,15149,
0.7360293865203857,45,15199,
0.6699432134628296,45,15249,
0.6977424621582031,45,15299,
0.762414276599884,45,15349,
0.6160790920257568,45,15399,
,45,15401,0.7891336679458618
0.5826267004013062,46,15449,
0.582425057888031,46,15499,
0.6833054423332214,46,15549,
0.5997692346572876,46,15599,
0.6514569520950317,46,15649,
0.6072455644607544,46,15699,
,46,15736,0.7934339046478271
0.6846624612808228,47,15749,
0.6243031620979309,47,15799,
0.6615853309631348,47,15849,
0.6048040390014648,47,15899,
0.6752879619598389,47,15949,
0.5239576101303101,47,15999,
0.6264015436172485,47,16049,
0.6135900616645813,48,16099,
0.7080563306808472,48,16149,
0.652401328086853,48,16199,
0.5851470232009888,48,16249,
0.6171352863311768,48,16299,
0.597124457359314,48,16349,
0.6377893686294556,48,16399,
,48,16405,0.782686710357666
0.6261215209960938,49,16449,
0.5551372766494751,49,16499,
0.6063430309295654,49,16549,
0.5474321842193604,49,16599,
0.6786091327667236,49,16649,
0.6100497245788574,49,16699,
,49,16740,0.7800197005271912
0.6603128910064697,50,16749,
0.637711763381958,50,16799,
0.6264663934707642,50,16849,
0.6142698526382446,50,16899,
0.6432180404663086,50,16949,
0.679546058177948,50,16999,
0.7003767490386963,50,17049,
,50,17075,0.771478533744812
0.647362470626831,51,17099,
0.6408464312553406,51,17149,
0.5341331958770752,51,17199,
0.5682007074356079,51,17249,
0.6665778160095215,51,17299,
0.5688153505325317,51,17349,
0.5249379277229309,51,17399,
,51,17410,0.7695039510726929
0.5301225185394287,52,17449,
0.5941623449325562,52,17499,
0.6916707754135132,52,17549,
0.5636476278305054,52,17599,
0.6206014156341553,52,17649,
0.5468565225601196,52,17699,
,52,17745,0.767065703868866
0.5425831079483032,53,17749,
0.566234827041626,53,17799,
0.510195255279541,53,17849,
0.6396306157112122,53,17899,
0.5914016366004944,53,17949,
0.534437894821167,53,17999,
0.5340316295623779,53,18049,
,53,18080,0.7602772116661072
0.5008375644683838,54,18099,
0.5965773463249207,54,18149,
0.5125374794006348,54,18199,
0.6852734684944153,54,18249,
0.6503247022628784,54,18299,
0.6048052310943604,54,18349,
0.5990515947341919,54,18399,
,54,18415,0.7629088759422302
0.6323829889297485,55,18449,
0.5538655519485474,55,18499,
0.5424270629882812,55,18549,
0.7000287771224976,55,18599,
0.52396559715271,55,18649,
0.49802935123443604,55,18699,
0.525141716003418,55,18749,
,55,18750,0.7502292394638062
0.5361602306365967,56,18799,
0.5441458225250244,56,18849,
0.5594197511672974,56,18899,
0.5536150932312012,56,18949,
0.5386769771575928,56,18999,
0.5970797538757324,56,19049,
0.5403541326522827,57,19099,
0.5371543169021606,57,19149,
0.4440634846687317,57,19199,
0.4870833158493042,57,19249,
0.4833090305328369,57,19299,
0.5666611194610596,57,19349,
0.5194661617279053,57,19399,
,57,19419,0.7540307641029358
0.5827708840370178,58,19449,
0.4974544048309326,58,19499,
0.5604476928710938,58,19549,
0.4873787760734558,58,19599,
0.5533998012542725,58,19649,
0.5458428859710693,58,19699,
0.5127111673355103,58,19749,
0.49425840377807617,59,19799,
0.6215030550956726,59,19849,
0.5806511044502258,59,19899,
0.565910816192627,59,19949,
0.5817627906799316,59,19999,
0.49696868658065796,59,20049,
,59,20088,0.7421465516090393
0.4753888249397278,60,20099,
0.4849121570587158,60,20149,
0.5189782977104187,60,20199,
0.5586998462677002,60,20249,
0.45346182584762573,60,20299,
0.4955698251724243,60,20349,
0.5321428775787354,60,20399,
,60,20423,0.7363065481185913
0.4846380949020386,61,20449,
0.4127095341682434,61,20499,
0.44498902559280396,61,20549,
0.42896580696105957,61,20599,
0.47402435541152954,61,20649,
0.5430683493614197,61,20699,
0.473757266998291,61,20749,
,61,20758,0.7383649349212646
0.3636931777000427,62,20799,
0.49127906560897827,62,20849,
0.4190176725387573,62,20899,
0.48465484380722046,62,20949,
0.5742515325546265,62,20999,
0.5142982006072998,62,21049,
,62,21093,0.7357444763183594
0.49847108125686646,63,21099,
0.43101489543914795,63,21149,
0.4570613503456116,63,21199,
0.5118343830108643,63,21249,
0.4949824810028076,63,21299,
0.5273935794830322,63,21349,
0.4914001226425171,63,21399,
,63,21428,0.7361522316932678
0.4662867784500122,64,21449,
0.47726935148239136,64,21499,
0.5417693257331848,64,21549,
0.5246372222900391,64,21599,
0.48936378955841064,64,21649,
0.4238544702529907,64,21699,
0.4803493022918701,64,21749,
,64,21763,0.7349731922149658
0.4913104772567749,65,21799,
0.5261396765708923,65,21849,
0.46447014808654785,65,21899,
0.4574615955352783,65,21949,
0.5069817304611206,65,21999,
0.506999671459198,65,22049,
0.3876330852508545,66,22099,
0.4301809072494507,66,22149,
0.458204984664917,66,22199,
0.48035573959350586,66,22249,
0.512083888053894,66,22299,
0.5057387351989746,66,22349,
0.4510417580604553,66,22399,
,66,22432,0.7247435450553894
0.4733973741531372,67,22449,
0.4735124111175537,67,22499,
0.4849177598953247,67,22549,
0.3695431351661682,67,22599,
0.5237430334091187,67,22649,
0.3738446831703186,67,22699,
0.45681118965148926,67,22749,
,67,22767,0.7221753001213074
0.43290597200393677,68,22799,
0.36392176151275635,68,22849,
0.45067012310028076,68,22899,
0.4442804455757141,68,22949,
0.5081524848937988,68,22999,
0.553278923034668,68,23049,
0.47672587633132935,68,23099,
,68,23102,0.7191452980041504
0.46663618087768555,69,23149,
0.48295098543167114,69,23199,
0.363741397857666,69,23249,
0.42930763959884644,69,23299,
0.4439452290534973,69,23349,
0.4853934049606323,69,23399,
,69,23437,0.717810332775116
0.4401015043258667,70,23449,
0.47237980365753174,70,23499,
0.4546073079109192,70,23549,
0.45768821239471436,70,23599,
0.4515530467033386,70,23649,
0.37543952465057373,70,23699,
0.3782932758331299,70,23749,
,70,23772,0.7197715044021606
0.3736938238143921,71,23799,
0.3962934613227844,71,23849,
0.4288097620010376,71,23899,
0.48490971326828003,71,23949,
0.44272416830062866,71,23999,
0.45698755979537964,71,24049,
0.47612589597702026,71,24099,
,71,24107,0.7169364094734192
0.41197723150253296,72,24149,
0.3626874089241028,72,24199,
0.4392724633216858,72,24249,
0.38939839601516724,72,24299,
0.39945733547210693,72,24349,
0.3893415331840515,72,24399,
,72,24442,0.7069249749183655
0.4607464671134949,73,24449,
0.45993733406066895,73,24499,
0.3833792805671692,73,24549,
0.3968161344528198,73,24599,
0.43193405866622925,73,24649,
0.42630112171173096,73,24699,
0.415488600730896,73,24749,
,73,24777,0.7162333726882935
0.36074548959732056,74,24799,
0.4139074683189392,74,24849,
0.3387218713760376,74,24899,
0.4566583037376404,74,24949,
0.3556414246559143,74,24999,
0.3258933424949646,74,25049,
0.3980262279510498,74,25099,
,74,25112,0.706714928150177
0.3386923670768738,75,25149,
0.3964341878890991,75,25199,
0.39368736743927,75,25249,
0.4091271758079529,75,25299,
0.3824266791343689,75,25349,
0.41128087043762207,75,25399,
,75,25447,0.7073705792427063
0.33272868394851685,76,25449,
0.3844573497772217,76,25499,
0.407936692237854,76,25549,
0.32156866788864136,76,25599,
0.41110968589782715,76,25649,
0.4271576404571533,76,25699,
0.3084624409675598,76,25749,
,76,25782,0.7068408727645874
0.35294264554977417,77,25799,
0.37592214345932007,77,25849,
0.40206557512283325,77,25899,
0.3948547840118408,77,25949,
0.4001407027244568,77,25999,
0.3754138946533203,77,26049,
0.3969463109970093,77,26099,
,77,26117,0.7049521803855896
0.38031792640686035,78,26149,
0.3255614638328552,78,26199,
0.3655660152435303,78,26249,
0.37426769733428955,78,26299,
0.4197189211845398,78,26349,
0.3925265073776245,78,26399,
0.40637892484664917,78,26449,
0.3650473356246948,79,26499,
0.41120821237564087,79,26549,
0.40852296352386475,79,26599,
0.2602252960205078,79,26649,
0.4716697931289673,79,26699,
0.4113503694534302,79,26749,
,79,26786,0.7036624550819397
0.44111597537994385,80,26799,
0.3687403202056885,80,26849,
0.30536943674087524,80,26899,
0.4242423176765442,80,26949,
0.3001199960708618,80,26999,
0.4256035089492798,80,27049,
0.3627660274505615,80,27099,
,80,27121,0.7049623727798462
0.37986648082733154,81,27149,
0.4126972556114197,81,27199,
0.40298497676849365,81,27249,
0.35661405324935913,81,27299,
0.33346474170684814,81,27349,
0.5129773616790771,81,27399,
0.43508613109588623,81,27449,
,81,27456,0.7062538862228394
0.31206369400024414,82,27499,
0.3517405390739441,82,27549,
0.36020970344543457,82,27599,
0.3288537859916687,82,27649,
0.3732292652130127,82,27699,
0.36469292640686035,82,27749,
,82,27791,0.7013458609580994
0.31221163272857666,83,27799,
0.27376580238342285,83,27849,
0.3958134651184082,83,27899,
0.46114856004714966,83,27949,
0.38781774044036865,83,27999,
0.40706562995910645,83,28049,
0.42440712451934814,83,28099,
,83,28126,0.7020388245582581
0.3582809567451477,84,28149,
0.42971646785736084,84,28199,
0.4737508296966553,84,28249,
0.3482722043991089,84,28299,
0.3646443486213684,84,28349,
0.386868417263031,84,28399,
0.3175239562988281,84,28449,
,84,28461,0.7036776542663574
0.33942580223083496,85,28499,
0.2555442452430725,85,28549,
0.3391367197036743,85,28599,
0.30383479595184326,85,28649,
0.4292333722114563,85,28699,
0.37599891424179077,85,28749,
,85,28796,0.707092821598053
0.39155274629592896,86,28799,
0.4925697445869446,86,28849,
0.4344272017478943,86,28899,
0.3134135603904724,86,28949,
0.33941519260406494,86,28999,
0.3226439356803894,86,29049,
0.3529747724533081,86,29099,
,86,29131,0.7020423412322998
0.3599722385406494,87,29149,
0.24598467350006104,87,29199,
0.30313366651535034,87,29249,
0.49092864990234375,87,29299,
0.42770469188690186,87,29349,
0.336648166179657,87,29399,
0.3575283885002136,87,29449,
0.3663145899772644,88,29499,
0.34650737047195435,88,29549,
0.2874016761779785,88,29599,
0.3277510404586792,88,29649,
0.3493449091911316,88,29699,
0.3990582823753357,88,29749,
0.281494677066803,88,29799,
,88,29800,0.6969735026359558
0.31448960304260254,89,29849,
0.30542320013046265,89,29899,
0.34080708026885986,89,29949,
0.40677589178085327,89,29999,
0.33832454681396484,89,30049,
0.3530460596084595,89,30099,
,89,30135,0.6974689364433289
0.315990686416626,90,30149,
0.32813334465026855,90,30199,
0.3760046362876892,90,30249,
0.3647632598876953,90,30299,
0.3443443775177002,90,30349,
0.30701369047164917,90,30399,
0.36989355087280273,90,30449,
,90,30470,0.6996757984161377
0.25733208656311035,91,30499,
0.3292180895805359,91,30549,
0.33824944496154785,91,30599,
0.31266969442367554,91,30649,
0.4052630066871643,91,30699,
0.39708560705184937,91,30749,
0.29182446002960205,91,30799,
,91,30805,0.6989492774009705
0.402576208114624,92,30849,
0.38723069429397583,92,30899,
0.3646385669708252,92,30949,
0.39548051357269287,92,30999,
0.3324076533317566,92,31049,
0.2678377032279968,92,31099,
,92,31140,0.6933586597442627
0.43553292751312256,93,31149,
0.4247751832008362,93,31199,
0.3283649682998657,93,31249,
0.34212982654571533,93,31299,
0.4123096466064453,93,31349,
0.4723384976387024,93,31399,
0.3713862895965576,93,31449,
,93,31475,0.7001703977584839
0.336935818195343,94,31499,
0.3686797022819519,94,31549,
0.2713637948036194,94,31599,
0.31364041566848755,94,31649,
0.2878090739250183,94,31699,
0.41754651069641113,94,31749,
0.3678853511810303,94,31799,
,94,31810,0.6983282566070557
0.35031235218048096,95,31849,
0.32504844665527344,95,31899,
0.28564101457595825,95,31949,
0.38990914821624756,95,31999,
0.3312985301017761,95,32049,
0.3212565779685974,95,32099,
0.34335774183273315,96,32149,
0.4082100987434387,96,32199,
0.2883479595184326,96,32249,
0.32709455490112305,96,32299,
0.3556308150291443,96,32349,
0.36962151527404785,96,32399,
0.4129719138145447,96,32449,
,96,32479,0.6947605609893799
0.3705039620399475,97,32499,
0.3436861038208008,97,32549,
0.3906063437461853,97,32599,
0.4284482002258301,97,32649,
0.33291465044021606,97,32699,
0.35587477684020996,97,32749,
0.3927242159843445,97,32799,
,97,32814,0.6918819546699524
0.24817109107971191,98,32849,
0.4062119126319885,98,32899,
0.3277515172958374,98,32949,
0.39211487770080566,98,32999,
0.2744618058204651,98,33049,
0.32793354988098145,98,33099,
0.391382098197937,98,33149,
,98,33149,0.6871230006217957
0.30937886238098145,99,33199,
0.3355744481086731,99,33249,
0.3832624554634094,99,33299,
0.2714398503303528,99,33349,
0.3418118357658386,99,33399,
0.4009593725204468,99,33449,
,99,33484,0.6847551465034485
0.32957613468170166,100,33499,
0.33862918615341187,100,33549,
0.3188481330871582,100,33599,
0.2779242992401123,100,33649,
0.31502342224121094,100,33699,
0.33697509765625,100,33749,
0.3322364091873169,100,33799,
,100,33819,0.6947104334831238
0.32727253437042236,101,33849,
0.3497346043586731,101,33899,
0.25349855422973633,101,33949,
0.33566588163375854,101,33999,
0.3036418557167053,101,34049,
0.37668997049331665,101,34099,
0.41519004106521606,101,34149,
,101,34154,0.6932247877120972
0.37760913372039795,102,34199,
0.3469098210334778,102,34249,
0.38531553745269775,102,34299,
0.3641902208328247,102,34349,
0.3109802007675171,102,34399,
0.36723023653030396,102,34449,
,102,34489,0.6923484206199646
0.3129112720489502,103,34499,
0.36652910709381104,103,34549,
0.3987651467323303,103,34599,
0.3067994713783264,103,34649,
0.26853126287460327,103,34699,
0.4010246992111206,103,34749,
0.3292282819747925,103,34799,
,103,34824,0.6877641677856445
0.3075941801071167,104,34849,
0.3416252136230469,104,34899,
0.3546411991119385,104,34949,
0.3035926818847656,104,34999,
0.2632308006286621,104,35049,
0.2937844395637512,104,35099,
0.35985440015792847,104,35149,
,104,35159,0.684158444404602
0.27427375316619873,105,35199,
0.34249573945999146,105,35249,
0.33217936754226685,105,35299,
0.29868006706237793,105,35349,
0.37935614585876465,105,35399,
0.29581499099731445,105,35449,
,105,35494,0.6910790801048279
0.3227512836456299,106,35499,
0.4035860300064087,106,35549,
0.24056702852249146,106,35599,
0.30291688442230225,106,35649,
0.26313167810440063,106,35699,
0.32368147373199463,106,35749,
0.3151824474334717,106,35799,
,106,35829,0.6822152137756348
0.32656967639923096,107,35849,
0.3864578604698181,107,35899,
0.4031766653060913,107,35949,
0.3845413327217102,107,35999,
0.36212337017059326,107,36049,
0.34330737590789795,107,36099,
0.3584844470024109,107,36149,
,107,36164,0.6814334988594055
0.25865745544433594,108,36199,
0.326946496963501,108,36249,
0.2589736580848694,108,36299,
0.3715479373931885,108,36349,
0.372886061668396,108,36399,
0.3000107407569885,108,36449,
0.3640087842941284,108,36499,
,108,36499,0.6835160851478577
0.30245840549468994,109,36549,
0.31641221046447754,109,36599,
0.3538956046104431,109,36649,
0.33257049322128296,109,36699,
0.32582247257232666,109,36749,
0.3346291780471802,109,36799,
,109,36834,0.6833646893501282
0.4090028405189514,110,36849,
0.2682483196258545,110,36899,
0.3363267779350281,110,36949,
0.2658846378326416,110,36999,
0.2901575565338135,110,37049,
0.35171252489089966,110,37099,
0.35360831022262573,110,37149,
,110,37169,0.6832172274589539
0.2397252917289734,111,37199,
0.32553040981292725,111,37249,
0.25184744596481323,111,37299,
0.3112529516220093,111,37349,
0.3627479076385498,111,37399,
0.3481278419494629,111,37449,
0.25915849208831787,111,37499,
,111,37504,0.6832972168922424
0.3576621413230896,112,37549,
0.38825303316116333,112,37599,
0.318791925907135,112,37649,
0.4080357551574707,112,37699,
0.3179953694343567,112,37749,
0.31926530599594116,112,37799,
,112,37839,0.6770174503326416
0.2414523959159851,113,37849,
0.2704525589942932,113,37899,
0.3537970781326294,113,37949,
0.43301278352737427,113,37999,
0.24220657348632812,113,38049,
0.26450270414352417,113,38099,
0.27187103033065796,113,38149,
0.31994324922561646,114,38199,
0.28382039070129395,114,38249,
0.21803414821624756,114,38299,
0.3041488528251648,114,38349,
0.32187211513519287,114,38399,
0.3014286756515503,114,38449,
0.2914252281188965,114,38499,
,114,38508,0.6777327060699463
0.2809624671936035,115,38549,
0.2452206015586853,115,38599,
0.327200710773468,115,38649,
0.3070337772369385,115,38699,
0.2898685336112976,115,38749,
0.37002480030059814,115,38799,
,115,38843,0.6798564791679382
0.3270549774169922,116,38849,
0.3751210570335388,116,38899,
0.318300724029541,116,38949,
0.2538264989852905,116,38999,
0.3649623394012451,116,39049,
0.2939035892486572,116,39099,
0.31568777561187744,116,39149,
,116,39178,0.6803876757621765
0.22412699460983276,117,39199,
0.2610507011413574,117,39249,
0.32508814334869385,117,39299,
0.28555959463119507,117,39349,
0.27330344915390015,117,39399,
0.30432283878326416,117,39449,
0.28309500217437744,117,39499,
,117,39513,0.6815648078918457
0.3345355987548828,118,39549,
0.35778218507766724,118,39599,
0.3288114666938782,118,39649,
0.3054952025413513,118,39699,
0.3337220549583435,118,39749,
0.4066498875617981,118,39799,
,118,39848,0.6839811205863953
0.28391212224960327,119,39849,
0.2487248182296753,119,39899,
0.2998640537261963,119,39949,
0.2727763056755066,119,39999,
0.3142273426055908,119,40049,
0.3718602657318115,119,40099,
0.29546523094177246,119,40149,
,119,40183,0.6793829202651978
0.24139338731765747,120,40199,
0.18172764778137207,120,40249,
0.2902206778526306,120,40299,
0.33636707067489624,120,40349,
0.3100191354751587,120,40399,
0.3577425479888916,120,40449,
0.28772103786468506,120,40499,
,120,40518,0.6784875392913818
0.2864561676979065,121,40549,
0.3460845947265625,121,40599,
0.2670462131500244,121,40649,
0.3333248496055603,121,40699,
0.22098970413208008,121,40749,
0.3369697332382202,121,40799,
0.22103554010391235,121,40849,
,121,40853,0.6807730197906494
0.27101951837539673,122,40899,
0.35638266801834106,122,40949,
0.22741752862930298,122,40999,
0.244154155254364,122,41049,
0.25454801321029663,122,41099,
0.3238521218299866,122,41149,
0.2582022547721863,123,41199,
0.29480552673339844,123,41249,
0.41398507356643677,123,41299,
0.28385019302368164,123,41349,
0.2570449709892273,123,41399,
0.3763468265533447,123,41449,
0.21391814947128296,123,41499,
